year,Month,Day,extent
1985,8,14,7.442008140
1985,8,16,7.331008160
1985,8,18,7.212008180
1985,8,20,7.19008200
1985,8,22,7.139008220
1985,8,24,7.012008240
1985,8,26,6.907008260
1985,8,28,6.863008280
1985,8,30,6.793008300
1985,9,1,6.724009010
1985,9,3,6.61009030
1985,9,5,6.505009050
1985,9,7,6.496009070
1985,9,9,6.486009090
1985,9,11,6.495009110
1985,9,13,6.558009130
1985,9,15,6.568009150
1985,9,17,6.657009170
1985,9,19,6.725009190
1985,9,21,6.745009210
1985,9,23,6.799009230
1985,9,25,6.993009250
1985,9,27,6.992009270
1985,9,29,7.112009290
1985,10,1,7.365010010
1985,10,3,7.585010030
1985,10,5,7.642010050
1985,10,7,7.985010070
1985,10,9,8.013010090
1985,10,11,8.129010110
1985,10,13,8.442010130
1985,10,15,8.562010150
1985,10,17,8.708010170
1985,10,19,8.699010190
1985,10,21,8.783010210
1985,10,23,8.959010230
1985,10,25,9.116010250
1985,10,27,9.33010270
1985,10,29,9.566010290
1985,10,31,9.851010310
1985,11,2,10.219011020
1985,11,4,10.238011040
1985,11,6,10.37011060
1985,11,8,10.471011080
1985,11,10,10.47011100
1985,11,12,10.77011120
1985,11,14,10.992011140
1985,11,16,11.083011160
1985,11,18,11.041011180
1985,11,20,11.255011200
1985,11,22,11.442011220
1985,11,24,11.597011240
1985,11,26,11.723011260
1985,11,28,11.77011280
1985,11,30,11.927011300
1985,12,2,12.305012020
1985,12,4,12.314012040
1985,12,6,12.469012060
1985,12,8,12.619012080
1985,12,10,12.734012100
1985,12,12,12.771012120
1985,12,14,12.818012140
1985,12,16,13.065012160
1985,12,18,13.263012180
1985,12,20,13.271012200
1985,12,22,13.45012220
1985,12,24,13.642012240
1985,12,26,13.756012260
1985,12,28,13.571012280
1985,12,30,13.701012300
1986,1,1,14.036001010
1986,1,3,14.292001030
1986,1,5,14.489001050
1986,1,7,14.533001070
1986,1,9,14.628001090
1986,1,11,14.795001110
1986,1,13,14.901001130
1986,1,15,14.991001150
1986,1,17,14.981001170
1986,1,19,15.159001190
1986,1,21,15.252001210
1986,1,23,15.214001230
1986,1,25,15.322001250
1986,1,27,15.241001270
1986,1,29,15.194001290
1986,1,31,15.206001310
1986,2,2,15.331002020
1986,2,4,15.427002040
1986,2,6,15.546002060
1986,2,8,15.724002080
1986,2,10,15.802002100
1986,2,12,15.845002120
1986,2,14,15.724002140
1986,2,16,15.836002160
1986,2,18,15.949002180
1986,2,20,15.913002200
1986,2,22,15.966002220
1986,2,24,16.008002240
1986,2,26,15.934002260
1986,2,28,15.983002280
1986,3,2,16.02003020
1986,3,4,16.023003040
1986,3,6,16.031003060
1986,3,8,16.084003080
1986,3,10,16.158003100
1986,3,12,16.14003120
1986,3,14,16.018003140
1986,3,16,16.02003160
1986,3,18,15.941003180
1986,3,20,15.791003200
1986,3,22,15.772003220
1986,3,24,15.74003240
1986,3,26,15.672003260
1986,3,28,15.589003280
1986,3,30,15.643003300
1986,4,1,15.636004010
1986,4,3,15.629004030
1986,4,5,15.427004050
1986,4,7,15.302004070
1986,4,9,15.292004090
1986,4,11,15.182004110
1986,4,13,15.13004130
1986,4,15,15.019004150
1986,4,17,15.008004170
1986,4,19,14.872004190
1986,4,21,14.858004210
1986,4,23,14.703004230
1986,4,25,14.681004250
1986,4,27,14.629004270
1986,4,29,14.514004290
1986,5,1,14.275005010
1986,5,3,14.12005030
1986,5,5,13.925005050
1986,5,7,13.81005070
1986,5,9,13.602005090
1986,5,11,13.492005110
1986,5,13,13.424005130
1986,5,15,13.338005150
1986,5,17,13.264005170
1986,5,19,13.215005190
1986,5,21,13.192005210
1986,5,23,13.078005230
1986,5,25,12.977005250
1986,5,27,12.83005270
1986,5,29,12.781005290
1986,5,31,12.75005310
1986,6,2,12.567006020
1986,6,4,12.412006040
1986,6,6,12.26006060
1986,6,8,12.13006080
1986,6,10,12.191006100
1986,6,12,12.158006120
1986,6,14,11.999006140
1986,6,16,11.921006160
1986,6,18,11.965006180
1986,6,20,11.861006200
1986,6,22,11.837006220
1986,6,24,11.797006240
1986,6,26,11.637006260
1986,6,28,11.547006280
1986,6,30,11.357006300
1986,7,2,11.147007020
1986,7,4,11.162007040
1986,7,6,11.031007060
1986,7,8,10.882007080
1986,7,10,10.723007100
1986,7,12,10.571007120
1986,7,14,10.461007140
1986,7,16,10.211007160
1986,7,18,10.01007180
1986,7,20,9.759007200
1986,7,22,9.574007220
1986,7,24,9.323007240
1986,7,26,9.256007260
1986,7,28,9.111007280
1986,7,30,8.976007300
1986,8,1,8.762008010
1986,8,3,8.649008030
1986,8,5,8.51008050
1986,8,7,8.373008070
1986,8,9,8.2008090
1986,8,11,8.042008110
1986,8,13,7.934008130
1986,8,15,7.912008150
1986,8,17,7.908008170
1986,8,19,7.799008190
1986,8,21,7.706008210
1986,8,23,7.722008230
1986,8,25,7.661008250
1986,8,27,7.577008270
1986,8,29,7.498008290
1986,8,31,7.42008310
1986,9,2,7.229009020
1986,9,4,7.21009040
1986,9,6,7.122009060
1986,9,8,7.192009080
1986,9,10,7.187009100
1986,9,12,7.214009120
1986,9,14,7.3009140
1986,9,16,7.328009160
1986,9,18,7.398009180
1986,9,20,7.443009200
1986,9,22,7.537009220
1986,9,24,7.529009240
1986,9,26,7.724009260
1986,9,28,7.773009280
1986,9,30,7.974009300
1986,10,2,8.338010020
1986,10,4,8.659010040
1986,10,6,8.827010060
1986,10,8,9.025010080
1986,10,10,9.12010100
1986,10,12,9.267010120
1986,10,14,9.4010140
1986,10,16,9.528010160
1986,10,18,9.725010180
1986,10,20,9.897010200
1986,10,22,9.986010220
1986,10,24,10.005010240
1986,10,26,10.024010260
1986,10,28,10.141010280
1986,10,30,10.317010300
1986,11,1,10.473011010
1986,11,3,10.506011030
1986,11,5,10.639011050
1986,11,7,10.874011070
1986,11,9,11.03011090
1986,11,11,11.093011110
1986,11,13,11.484011130
1986,11,15,11.741011150
1986,11,17,11.735011170
1986,11,19,11.796011190
1986,11,21,11.832011210
1986,11,23,11.959011230
1986,11,25,12.142011250
1986,11,27,12.227011270
1986,11,29,12.268011290
1986,12,1,12.591012010
1986,12,3,12.649012030
1986,12,5,12.717012050
1986,12,7,12.775012070
1986,12,9,12.822012090
1986,12,11,12.88012110
1986,12,13,12.903012130
1986,12,15,13.03012150
1986,12,17,13.17012170
1986,12,19,13.373012190
1986,12,21,13.523012210
1986,12,23,13.672012230
1986,12,25,13.695012250
1986,12,27,13.766012270
1986,12,29,13.904012290
1986,12,31,14.089012310
1987,1,2,14.305001020
1987,1,4,14.417001040
1987,1,6,14.515001060
1987,1,8,14.688001080
1987,1,10,14.692001100
1987,1,12,14.771001120
1987,1,14,14.732001140
1987,1,16,14.797001160
1987,1,18,14.943001180
1987,1,20,15.022001200
1987,1,22,15.299001220
1987,1,24,15.408001240
1987,1,26,15.55001260
1987,1,28,15.621001280
1987,1,30,15.787001300
1987,2,1,15.81002010
1987,2,3,15.898002030
1987,2,5,15.877002050
1987,2,7,15.94002070
1987,2,9,15.934002090
1987,2,11,15.9002110
1987,2,13,15.952002130
1987,2,15,15.977002150
1987,2,17,16.169002170
1987,2,19,16.136002190
1987,2,21,16.293002210
1987,2,23,16.275002230
1987,2,25,16.276002250
1987,2,27,16.265002270
1987,3,1,16.059003010
1987,3,3,15.874003030
1987,3,5,15.936003050
1987,3,7,15.78003070
1987,3,9,15.713003090
1987,3,11,15.778003110
1987,3,13,15.844003130
1987,3,15,15.902003150
1987,3,17,15.886003170
1987,3,19,15.75003190
1987,3,21,15.78003210
1987,3,23,15.778003230
1987,3,25,15.708003250
1987,3,27,15.754003270
1987,3,29,15.804003290
1987,3,31,15.709003310
1987,4,2,15.626004020
1987,4,4,15.506004040
1987,4,6,15.539004060
1987,4,8,15.541004080
1987,4,10,15.573004100
1987,4,12,15.408004120
1987,4,14,15.374004140
1987,4,16,15.414004160
1987,4,18,15.247004180
1987,4,20,15.151004200
1987,4,22,14.991004220
1987,4,24,14.869004240
1987,4,26,14.742004260
1987,4,28,14.629004280
1987,4,30,14.553004300
1987,5,2,14.292005020
1987,5,4,14.241005040
1987,5,6,14.118005060
1987,5,8,13.996005080
1987,5,10,13.932005100
1987,5,12,13.886005120
1987,5,14,13.806005140
1987,5,16,13.735005160
1987,5,18,13.72005180
1987,5,20,13.596005200
1987,5,22,13.406005220
1987,5,24,13.417005240
1987,5,26,13.423005260
1987,5,28,13.342005280
1987,5,30,13.234005300
1987,6,1,13.042006010
1987,6,3,12.995006030
1987,6,5,12.866006050
1987,6,7,12.739006070
1987,6,9,12.677006090
1987,6,11,12.658006110
1987,6,13,12.553006130
1987,6,15,12.482006150
1987,6,17,12.474006170
1987,6,19,12.396006190
1987,6,21,12.288006210
1987,6,23,12.217006230
1987,6,25,12.067006250
1987,6,27,11.956006270
1987,6,29,11.875006290
1987,7,1,11.423007010
1987,7,3,11.329007030
1987,7,5,11.232007050
1987,7,7,11.126007070
1987,7,9,11.021007090
1987,7,11,10.819007110
1987,7,13,10.632007130
1987,7,15,10.525007150
1987,7,17,10.312007170
1987,7,19,10.068007190
1987,7,21,9.89007210
1987,7,23,9.711007230
1987,7,25,9.62007250
1987,7,27,9.469007270
1987,7,29,9.165007290
1987,7,31,8.979007310
1987,8,2,8.67008020
1987,8,4,8.371008040
1987,8,6,8.242008060
1987,8,8,8.165008080
1987,8,10,8.072008100
1987,8,12,7.793008120
1987,8,14,7.557008140
1987,8,16,7.382008160
1987,8,18,7.39008180
1987,8,20,7.319008200
1987,8,21,7.21008210
1987,8,22,7.21008220
1987,8,23,7.265008230
1987,8,24,7.216008240
1987,8,25,7.157008250
1987,8,26,7.145008260
1987,8,27,7.079008270
1987,8,28,7.123008280
1987,8,29,7.041008290
1987,8,30,7.019008300
1987,8,31,7.072008310
1987,9,1,6.967009010
1987,9,2,6.89009020
1987,9,3,6.909009030
1987,9,4,7.008009040
1987,9,5,7.041009050
1987,9,6,7.059009060
1987,9,7,7.087009070
1987,9,8,7.041009080
1987,9,9,7.145009090
1987,9,10,7.106009100
1987,9,11,7.121009110
1987,9,12,7.127009120
1987,9,13,7.174009130
1987,9,14,7.19009140
1987,9,15,7.177009150
1987,9,16,7.117009160
1987,9,17,7.223009170
1987,9,18,7.205009180
1987,9,19,7.233009190
1987,9,20,7.353009200
1987,9,21,7.397009210
1987,9,22,7.459009220
1987,9,23,7.51009230
1987,9,24,7.571009240
1987,9,25,7.648009250
1987,9,26,7.665009260
1987,9,27,7.653009270
1987,9,28,7.694009280
1987,9,29,7.757009290
1987,9,30,7.834009300
1987,10,1,8.039010010
1987,10,2,8.221010020
1987,10,3,8.311010030
1987,10,4,8.508010040
1987,10,5,8.486010050
1987,10,6,8.587010060
1987,10,7,8.635010070
1987,10,8,8.675010080
1987,10,9,8.691010090
1987,10,10,8.851010100
1987,10,11,8.874010110
1987,10,12,8.837010120
1987,10,13,8.984010130
1987,10,14,9.088010140
1987,10,15,8.996010150
1987,10,16,8.997010160
1987,10,17,9.04010170
1987,10,18,9.046010180
1987,10,19,9.141010190
1987,10,20,9.228010200
1987,10,21,9.322010210
1987,10,22,9.441010220
1987,10,23,9.471010230
1987,10,24,9.498010240
1987,10,25,9.468010250
1987,10,26,9.448010260
1987,10,27,9.478010270
1987,10,28,9.587010280
1987,10,29,9.709010290
1987,10,30,9.867010300
1987,10,31,9.988010310
1987,11,1,10.163011010
1987,11,2,10.214011020
1987,11,3,10.256011030
1987,11,4,10.297011040
1987,11,5,10.381011050
1987,11,6,10.404011060
1987,11,7,10.482011070
1987,11,8,10.599011080
1987,11,9,10.679011090
1987,11,10,10.771011100
1987,11,11,10.89011110
1987,11,12,10.973011120
1987,11,13,11.139011130
1987,11,14,11.203011140
1987,11,15,11.302011150
1987,11,16,11.436011160
1987,11,17,11.508011170
1987,11,18,11.448011180
1987,11,19,11.485011190
1987,11,20,11.592011200
1987,11,21,11.635011210
1987,11,22,11.712011220
1987,11,23,11.745011230
1987,11,24,11.847011240
1987,11,25,11.934011250
1987,11,26,12.003011260
1987,11,27,12.073011270
1987,11,28,12.137011280
1987,11,29,12.185011290
1987,11,30,12.228011300
1987,12,1,12.497012010
1987,12,2,12.584012020
1990,1,1,14.319001010
1990,1,2,14.384001020
1990,1,3,14.283001030
1990,1,4,14.321001040
1990,1,5,14.303001050
1990,1,6,14.407001060
1990,1,7,14.497001070
1990,1,8,14.54001080
1990,1,9,14.623001090
1990,1,10,14.663001100
1990,1,11,14.66001110
1990,1,12,14.716001120
1990,1,13,14.685001130
1990,1,14,14.74001140
1990,1,15,14.728001150
1990,1,16,14.671001160
1990,1,17,14.741001170
1990,1,18,14.899001180
1990,1,19,14.959001190
1990,1,20,15.004001200
1990,1,21,14.977001210
1990,1,22,15.018001220
1990,1,23,15.023001230
1990,1,24,14.983001240
1990,1,25,15.021001250
1990,1,26,15.194001260
1990,1,27,15.074001270
1990,1,28,15.083001280
1990,1,29,15.17001290
1990,1,30,15.257001300
1990,1,31,15.318001310
1990,2,1,15.351002010
1990,2,2,15.39002020
1990,2,3,15.383002030
1990,2,4,15.36002040
1990,2,5,15.38002050
1990,2,6,15.277002060
1990,2,7,15.311002070
1990,2,8,15.369002080
1990,2,9,15.404002090
1990,2,10,15.598002100
1990,2,11,15.627002110
1990,2,12,15.527002120
1990,2,13,15.433002130
1990,2,14,15.433002140
1990,2,15,15.445002150
1990,2,16,15.539002160
1990,2,17,15.612002170
1990,2,18,15.64002180
1990,2,19,15.658002190
1990,2,20,15.753002200
1990,2,21,15.678002210
1990,2,22,15.681002220
1990,2,23,15.705002230
1990,2,24,15.79002240
1990,2,25,15.842002250
1990,2,26,15.938002260
1990,2,27,16.022002270
1990,2,28,16.044002280
1990,3,1,16.021003010
1990,3,2,16.058003020
1990,3,3,16.066003030
1990,3,4,16.084003040
1990,3,5,16.06003050
1990,3,6,16.001003060
1990,3,7,15.961003070
1990,3,8,15.992003080
1990,3,9,16.083003090
1990,3,10,16.095003100
1990,3,11,16.167003110
1990,3,12,16.249003120
1990,3,13,16.2003130
1990,3,14,16.173003140
1990,3,15,16.059003150
1990,3,16,15.98003160
1990,3,17,15.859003170
1990,3,18,15.739003180
1990,3,19,15.715003190
1990,3,20,15.627003200
1990,3,21,15.683003210
1990,3,22,15.734003220
1990,3,23,15.771003230
1990,3,24,15.74003240
1990,3,25,15.609003250
1990,3,26,15.564003260
1990,3,27,15.479003270
1990,3,28,15.483003280
1990,3,29,15.526003290
1990,3,30,15.54003300
1990,3,31,15.551003310
1990,4,1,15.533004010
1990,4,2,15.483004020
1990,4,3,15.551004030
1990,4,4,15.524004040
1990,4,5,15.455004050
1990,4,6,15.402004060
1990,4,7,15.393004070
1990,4,8,15.275004080
1990,4,9,15.037004090
1990,4,10,14.897004100
1990,4,11,14.85004110
1990,4,12,14.743004120
1990,4,13,14.664004130
1990,4,14,14.673004140
1990,4,15,14.627004150
1990,4,16,14.566004160
1990,4,17,14.384004170
1990,4,18,14.303004180
1990,4,19,14.247004190
1990,4,20,14.364004200
1990,4,21,14.322004210
1990,4,22,14.268004220
1990,4,23,14.212004230
1990,4,24,14.162004240
1990,4,25,14.051004250
1990,4,26,14.04004260
1990,4,27,13.981004270
1990,4,28,13.85004280
1990,4,29,13.798004290
1990,4,30,13.847004300
1990,5,1,13.621005010
1990,5,2,13.587005020
1990,5,3,13.571005030
1990,5,4,13.563005040
1990,5,5,13.6005050
1990,5,6,13.614005060
1990,5,7,13.609005070
1990,5,8,13.556005080
1990,5,9,13.502005090
1990,5,10,13.432005100
1990,5,11,13.423005110
1990,5,12,13.419005120
1990,5,13,13.31005130
1990,5,14,13.277005140
1990,5,15,13.284005150
1990,5,16,13.284005160
1990,5,17,13.217005170
1990,5,18,13.218005180
1990,5,19,13.167005190
1990,5,20,13.185005200
1990,5,21,13.155005210
1990,5,22,13.04005220
1990,5,23,12.969005230
1990,5,24,12.972005240
1990,5,25,12.922005250
1990,5,26,12.871005260
1990,5,27,12.794005270
1990,5,28,12.776005280
1990,5,29,12.753005290
1990,5,30,12.705005300
1990,5,31,12.605005310
1990,6,1,12.361006010
1990,6,2,12.258006020
1990,6,3,12.257006030
1990,6,4,12.16006040
1990,6,5,12.145006050
1990,6,6,12.107006060
1990,6,7,12.056006070
1990,6,8,12.002006080
1990,6,9,11.952006090
1990,6,10,11.927006100
1990,6,11,11.849006110
1990,6,12,11.773006120
1990,6,13,11.765006130
1990,6,14,11.751006140
1990,6,15,11.75006150
1990,6,16,11.682006160
1990,6,17,11.59006170
1990,6,18,11.497006180
1990,6,19,11.487006190
1990,6,20,11.372006200
1990,6,21,11.336006210
1990,6,22,11.34006220
1990,6,23,11.308006230
1990,6,24,11.229006240
1990,6,25,11.164006250
1990,6,26,11.116006260
1990,6,27,11.088006270
1990,6,28,11.049006280
1990,6,29,10.991006290
1990,6,30,10.855006300
1990,7,1,10.624007010
1990,7,2,10.571007020
1990,7,3,10.49007030
1990,7,4,10.438007040
1990,7,5,10.328007050
1990,7,6,10.305007060
1990,7,7,10.21007070
1990,7,8,10.079007080
1990,7,9,10.043007090
1990,7,10,9.881007100
1990,7,11,9.815007110
1990,7,12,9.711007120
1990,7,13,9.599007130
1990,7,14,9.548007140
1990,7,15,9.284007150
1990,7,16,9.16007160
1990,7,17,9.084007170
1990,7,18,9.04007180
1990,7,19,8.949007190
1990,7,20,8.86007200
1990,7,21,8.813007210
1990,7,22,8.759007220
1990,7,23,8.569007230
1990,7,24,8.451007240
1990,7,25,8.312007250
1990,7,26,8.208007260
1990,7,27,8.095007270
1990,7,28,7.912007280
1990,7,29,7.891007290
1990,7,30,7.864007300
1990,7,31,7.752007310
1990,8,1,7.686008010
1990,8,2,7.536008020
1990,8,3,7.52008030
1990,8,4,7.505008040
1990,8,5,7.368008050
1990,8,6,7.307008060
1990,8,7,7.15008070
1990,8,8,7.164008080
1990,8,9,7.098008090
1990,8,10,7.068008100
1990,8,11,7.018008110
1990,8,12,7.007008120
1990,8,13,6.924008130
1990,8,14,6.891008140
1990,8,15,6.861008150
1990,8,16,6.723008160
1990,8,17,6.649008170
1990,8,18,6.607008180
1990,8,19,6.6008190
1990,8,20,6.511008200
1990,8,21,6.564008210
1990,8,22,6.46008220
1990,8,23,6.41008230
1990,8,24,6.359008240
1990,8,25,6.318008250
1990,8,26,6.274008260
1990,8,27,6.254008270
1990,8,28,6.238008280
1990,8,29,6.21008290
1990,8,30,6.231008300
1990,8,31,6.211008310
1990,9,1,6.198009010
1990,9,2,6.191009020
1990,9,3,6.207009030
1990,9,4,6.116009040
1990,9,5,6.141009050
1990,9,6,6.162009060
1990,9,7,6.127009070
1990,9,8,6.161009080
1990,9,9,6.197009090
1990,9,10,6.117009100
1990,9,11,6.094009110
1990,9,12,6.147009120
1990,9,13,6.103009130
1990,9,14,6.111009140
1990,9,15,6.131009150
1990,9,16,6.089009160
1990,9,17,6.133009170
1990,9,18,6.035009180
1990,9,19,6.031009190
1990,9,20,6.066009200
1990,9,21,6.011009210
1990,9,22,6.039009220
1990,9,23,6.074009230
1990,9,24,6.125009240
1990,9,25,6.141009250
1990,9,26,6.135009260
1990,9,27,6.174009270
1990,9,28,6.252009280
1990,9,29,6.338009290
1990,9,30,6.438009300
1990,10,1,6.626010010
1990,10,2,6.74010020
1990,10,3,6.879010030
1990,10,4,7.063010040
1990,10,5,7.172010050
1990,10,6,7.196010060
1990,10,7,7.242010070
1990,10,8,7.294010080
1990,10,9,7.472010090
1990,10,10,7.608010100
1990,10,11,7.692010110
1990,10,12,7.846010120
1990,10,13,7.943010130
1990,10,14,8.137010140
1990,10,15,8.409010150
1990,10,16,8.551010160
1990,10,17,8.722010170
1990,10,18,8.977010180
1990,10,19,9.102010190
1990,10,20,9.297010200
1990,10,21,9.452010210
1990,10,22,9.549010220
1990,10,23,9.595010230
1990,10,24,9.579010240
1990,10,25,9.665010250
1990,10,26,9.757010260
1990,10,27,9.827010270
1990,10,28,9.854010280
1990,10,29,9.878010290
1990,10,30,9.906010300
1990,10,31,10.003010310
1990,11,1,10.155011010
1990,11,2,10.279011020
1990,11,3,10.317011030
1990,11,4,10.266011040
1990,11,5,10.337011050
1990,11,6,10.396011060
1990,11,7,10.521011070
1990,11,8,10.643011080
1990,11,9,10.696011090
1990,11,10,10.775011100
1990,11,11,10.822011110
1990,11,12,10.831011120
1990,11,13,10.928011130
1990,11,14,10.956011140
1990,11,15,11.018011150
1990,11,16,11.105011160
1990,11,17,11.19011170
1990,11,18,11.209011180
1990,11,19,11.248011190
1990,11,20,11.279011200
1990,11,21,11.503011210
1990,11,22,11.529011220
1990,11,23,11.535011230
1990,11,24,11.557011240
1990,11,25,11.68011250
1990,11,26,11.689011260
1990,11,27,11.763011270
1990,11,28,11.91011280
1990,11,29,12.056011290
1990,11,30,12.063011300
1990,12,1,12.279012010
1990,12,2,12.422012020
1990,12,3,12.47012030
1990,12,4,12.548012040
1990,12,5,12.643012050
1990,12,6,12.653012060
1990,12,7,12.613012070
1990,12,8,12.683012080
1990,12,9,12.756012090
1990,12,10,12.818012100
1990,12,11,12.845012110
1990,12,12,12.915012120
1990,12,13,13.019012130
1990,12,14,13.106012140
1990,12,15,13.158012150
1990,12,16,13.226012160
1990,12,17,13.353012170
1990,12,18,13.28012180
1990,12,19,13.324012190
1990,12,20,13.417012200
1990,12,21,13.525012210
1990,12,22,13.563012220
1990,12,23,13.62012230
1990,12,24,13.62012240
1990,12,25,13.601012250
1990,12,26,13.541012260
1990,12,27,13.48012270
1990,12,28,13.432012280
1990,12,29,13.439012290
1990,12,30,13.437012300
1990,12,31,13.486012310
1991,1,1,13.634001010
1991,1,2,13.831001020
1991,1,3,13.847001030
1991,1,4,13.858001040
1991,1,5,13.872001050
1991,1,6,13.958001060
1991,1,7,13.976001070
1991,1,8,13.985001080
1991,1,9,14.071001090
1991,1,10,14.141001100
1991,1,11,14.205001110
1991,1,12,14.212001120
1991,1,13,14.348001130
1991,1,14,14.346001140
1991,1,15,14.389001150
1991,1,16,14.404001160
1991,1,17,14.468001170
1991,1,18,14.458001180
1991,1,19,14.561001190
1991,1,20,14.577001200
1991,1,21,14.635001210
1991,1,22,14.642001220
1991,1,23,14.711001230
1991,1,24,14.715001240
1991,1,25,14.789001250
1991,1,26,14.742001260
1991,1,27,14.753001270
1991,1,28,14.762001280
1991,1,29,14.744001290
1991,1,30,14.813001300
1991,1,31,14.831001310
1991,2,1,14.852002010
1991,2,2,14.84002020
1991,2,3,14.86002030
1991,2,4,14.779002040
1991,2,5,14.855002050
1991,2,6,14.849002060
1991,2,7,14.886002070
1991,2,8,14.955002080
1991,2,9,15.018002090
1991,2,10,15.066002100
1991,2,11,15.12002110
1991,2,12,15.169002120
1991,2,13,15.28002130
1991,2,14,15.347002140
1991,2,15,15.372002150
1991,2,16,15.388002160
1991,2,17,15.412002170
1991,2,18,15.417002180
1991,2,19,15.499002190
1991,2,20,15.56002200
1991,2,21,15.467002210
1991,2,22,15.459002220
1991,2,23,15.596002230
1991,2,24,15.575002240
1991,2,25,15.647002250
1991,2,26,15.586002260
1991,2,27,15.6002270
1991,2,28,15.529002280
1991,3,1,15.488003010
1991,3,2,15.509003020
1991,3,3,15.422003030
1991,3,4,15.326003040
1991,3,5,15.352003050
1991,3,6,15.437003060
1991,3,7,15.39003070
1991,3,8,15.51003080
1991,3,9,15.487003090
1991,3,10,15.472003100
1991,3,11,15.454003110
1991,3,12,15.436003120
